,categories,seedwords,words,rseeds
127,gain,"['trade', 'invest', 'prize']","['valuable', 'contribute', 'greater_good', 'costs', 'wager', 'disposal', 'purchase', 'forge', 'steal', 'replace', 'price', 'prize', 'invest', 'reap', 'just_about_anything', 'deals', 'sacrifices', 'benefit', 'inheritance', 'attain', 'sacrifice', 'negotiate', 'trade', 'fortune', 'gain', 'obtain', 'buy', 'preserve', 'profit', 'qualify', 'fortunes', 'donate', 'forfeit', 'fulfill', 'compensation', 'favors', 'claim', 'rewards', 'trading', 'reward', 'employ', 'supply', 'money', 'buyers', 'sell', 'barter', 'justice', 'value', 'compromise', 'provide', 'payment', 'desire', 'riches', 'currency', 'guaranteed', 'gamble', 'charity', 'donations', 'sponsor', 'acquire', 'offer', 'goodwill', 'stocks', 'sold', 'earn', 'choose', 'win', 'grant', 'donated', 'sponsors', 'cost', 'bribe', 'fund', 'more_money']","[3, 73, 15]"
128,sound,"['raucous', 'resonate', 'popping']","['poking', 'popping', 'poping', 'pop', 'pops', 'raucous', 'popped', 'sound', 'resonate', 'poped', 'cracking']","[60, 44, 39]"
129,injury,"['swelling', 'cripple', 'busted']","['spurted', 'bruised', 'gashes', 'huge_gash', 'stung', 'spurting', 'busted', 'bled', 'few_scratches', 'swelling', 'bruising', 'bleed', 'busting', 'burning', 'deep_cut', 'black_eye', 'cracked', 'gushing', 'oozing', 'punctured', 'bust', 'bloody_mess', 'swollen', 'busted_lip', 'bursting', 'cripple', 'bloodied', 'bursted', 'blood_oozing', 'deep_gash', 'trickling', 'cracking', 'burned', 'stinging', 'socked', 'burns', 'huge_cut', 'big_bruise', 'throbbing', 'burst', 'gash', 'leaking', 'swollen_shut', 'huge_bruise', 'bloody_nose', 'exploded', 'injury', 'broken_nose', 'swelled', 'bleeding']","[2, 12, 96]"
130,sailing,"['coastal', 'voyage', 'seawater']","['port', 'pollution', 'siege', 'colony', 'drought', 'decay', 'deluge', 'famine', 'oceans', 'gases', 'tide', 'sandstorm', 'delights', 'currents', 'seawater', 'marsh', 'earthquakes', 'desert', 'minerals', 'earth', 'blight', 'lifeblood', 'draught', 'marshes', 'taint', 'rivers', 'vessels', 'moors', 'sailing', 'rains', 'coastal', 'gorge', 'swamps', 'replenished', 'fleet', 'grain', 'ashore', 'mediterranean', 'seas', 'longboat', 'loch', 'encampment', 'desolation', 'moat', 'harvest', 'soil', 'foundations', 'voyage', 'shores', 'small_amounts', 'anarchy', 'rainfall', 'caverns', 'sands', 'rapids', 'settlement', 'rushes', 'tempest', 'fjord', 'rainforest', 'rain_forest', 'respite', 'fishermen', 'waters', 'volcanoes', 'gaul', 'snowstorm', 'tides', 'vessel', 'space_station', 'black_water', 'northward', 'water_supply', 'swamp', 'cleansing', 'divine', 'plains', 'foothills', 'sea', 'pacific', 'stream']","[46, 26, 13]"
131,rage,"['menace', 'twinge', 'venom']","['raw_emotion', 'ferocity', 'tinge', 'elation', 'loathing', 'twinge', 'malice', 'discontent', 'mortification', 'undercurrent', 'emotion', 'anger', 'apprehension', 'more_anger', 'regret', 'indignation', 'so_much_anger', 'hopelessness', 'agitation', 'mockery', 'bitterness', 'defiance', 'so_much_hatred', 'helplessness', 'hopefulness', 'skepticism', 'irritation', 'smugness', 'unease', 'slight_anger', 'hatred', 'revulsion', 'repulsion', 'rapture', 'vulnerability', 'weariness', 'disappointment', 'poison', 'disdain', 'anxiousness', 'aggravation', 'sudden_anger', 'so_much_venom', 'tenderness', 'conviction', 'guilt', 'uneasiness', 'venomous', 'fury', 'annoyance', 'fierceness', 'tremor', 'pure_hatred', 'trepidation', 'despair', 'mistrust', 'distrust', 'deep_sadness', 'sadness', 'pure_rage', 'malevolence', 'protectiveness', 'remorse', 'betrayal', 'sharpness', 'pure_evil', 'uncertainty', 'anguish', 'pure_fear', 'fear', 'jealousy', 'hysteria', 'vexation', 'contempt', 'saddness', 'arrogance', 'slightest_hint', 'venom', 'playfulness', 'pure_anger', 'animosity', 'condescension', 'own_anger', 'jealously', 'resentment', 'aggression', 'menace', 'insecurity', 'impatience', 'harshness', 'blood_lust', 'scorn', 'bloodlust', 'rage', 'frustration', 'outrage', 'hostility', 'wariness', 'accusation', 'desperation', 'selfloathing', 'possessiveness', 'lust']","[106, 64, 35]"
132,science,"['genetic', 'math', 'technological']","['tutor', 'lessons', 'pop_quiz', 'academics', 'almost_every_class', 'lab_partner', 'language_arts', 'favorite_classes', 'class', 'teaching', 'trigonometry', 'technological', 'world_history', 'math', 'journalism', 'major', 'favourite_class', 'art', 'ap', 'elective', 'chemistry', 'pe', 'mathematics', 'trig', 'ap_english', 'worst_subject', 'physics', 'subjects', 'other_classes', 'highest_grade', 'history', 'calculus', 'classes', 'economics', 'english_literature', 'algebra', 'health_class', 'extra_credit', 'study_hall', 'sociology', 'psychology', 'geography', 'best_subject', 'ap_classes', 'favourite_subjects', 'creative_writing', 'social_studies', 'advanced_classes', 'genetic', 'physical_education', 'science', 'curriculum', 'spanish', 'favorite_class', 'first_lesson', 'electives', 'biology', 'other_subjects', 'only_subject', 'favorite_subject', 'favourite_subject', 'sciences', 'a', 'literature', 'geometry', 'only_class', 'maths', 'english']","[61, 41, 10]"
133,work,"['manager', 'agency', 'assistant']","['services', 'realtor', 'accountant', 'committee', 'landlord', 'counselor', 'councillor', 'clients', 'receptionist', 'interviewed', 'executive', 'security_team', 'coworkers', 'interns', 'banker', 'technician', 'supervisor', 'stylist', 'detective', 'coworker', 'publishing_company', 'volunteer', 'company', 'colleague', 'employer', 'management_team', 'syco', 'conference', 'worker', 'chairman', 'resume', 'business_partner', 'directors', 'fbi', 'big_company', 'police_force', 'department', 'hired', 'producer', 'bosses', 'chief', 'boss', 'publicist', 'hiring', 'advisor', 'family_friend', 'record_label', 'secretary', 'assistant_manager', 'application', 'attorney', 'director', 'modeling_agency', 'wedding_planner', 'ceo', 'bodyguard', 'trainee', 'new_assistant', 'lawyer', 'client', 'lawyers', 'agency', 'body_guard', 'police_department', 'colleagues', 'owner', 'helper', 'private_investigator', 'employees', 'employee', 'engineer', 'social_worker', 'internship', 'consultant', 'agent', 'personal_assistant', 'manger', 'assistant', 'managers', 'photographer', 'administrator', 'workers', 'investigator', 'founder', 'work', 'tour_manager', 'assistants', 'promoted', 'law_firm', 'mechanic', 'new_boss', 'new_employee', 'manager', 'local_hospital', 'job', 'full_time', 'vice_president', 'intern', 'record_company', 'president', 'program']","[5, 84, 19]"
134,appearance,"['petite', 'dyed', 'dashing']","['long_black_hair', 'wavy', 'blue_hair', 'same_length', 'long_curly_brown_hair', 'light_brown', 'platinum', 'tanned', 'white_blonde_hair', 'appearance', 'same_colour', 'straight_hair', 'blue_tips', 'blond', 'same_shade', 'light_blonde_hair', 'light_skin', 'fair_skin', 'blonde', 'colored', 'curly', 'straight_black_hair', 'frizzy', 'long_straight_brown_hair', 'jet_black_hair', 'short_black_hair', 'purple_streaks', 'dyed', 'bleach_blonde_hair', 'red_hair', 'bright_red_hair', 'blue_highlights', 'jet_black', 'layered', 'colored_hair', 'complexion', 'straight_blonde_hair', 'bleached', 'medium_length', 'dark_red_hair', 'brownish', 'natural_blonde_hair', 'highlights', 'shoulder_length_hair', 'dashing', 'pixie_cut', 'curly_blond_hair', 'bleach_blonde', 'chestnut', 'dark_blonde_hair', 'dirty_blond', 'long_red_hair', 'unruly', 'orange_hair', 'dark_brown_hair', 'dark_skin', 'shorter_hair', 'blonde_highlights', 'strawberry_blonde', 'short_blonde_hair', 'medium_height', 'red_streaks', 'long_jet_black_hair', 'petite', 'olive_skin', 'brown', 'tan', 'styled', 'curly_blonde_hair', 'red_highlights', 'waist_length', 'platinum_blonde_hair', 'dark_brown', 'curly_dark_brown_hair', 'auburn', 'pink_hair', 'spiky', 'platinum_blonde', 'blue_streaks', 'red_tips', 'pink_streaks', 'same_color', 'shaggy', 'shoulder_length', 'very_pale_skin', 'dirty_blonde', 'purple_tips', 'pixie', 'raven', 'dirty_blonde_hair']","[31, 68, 38]"
135,valuable,"['cost', 'seller', 'costly']","['afforded', 'valuable', 'taxes', 'costs', 'mortgage', 'purchase', 'wage', 'disposal', 'donating', 'price', 'invest', 'deducted', 'seller', 'budget', 'discount', 'inheritance', 'fee', 'costed', 'fortune', 'income', 'repairs', 'profits', 'cheap', 'profit', 'expenses', 'one_hundred_dollars', 'earnings', 'worth', 'qualify', 'afford', 'fees', 'donate', 'compensation', 'millions_of_dollars', 'thousands_of_dollars', 'allowance', 'savings', 'deposit', 'buyer', 'expensive', 'tax', 'money', 'donation', 'sell', 'costly', 'insurance', 'value', 'payment', 'owed', 'cheaper', 'currency', 'a_hundred_dollars', 'guaranteed', 'costing', 'charity', 'salary', 'paycheck', 'donations', 'acquire', 'stocks', 'bank_account', 'sold', 'earn', 'pay', 'owing', 'wages', 'donated', 'cost', 'require', 'suffice', 'fund', 'investment', 'college_fund']","[24, 30, 59]"
136,warmth,"['simmer', 'scorching', 'burn']","['heating', 'seep', 'drain', 'melting', 'freeze', 'sear', 'burn', 'burning', 'blacken', 'shrivel', 'cooling', 'sizzled', 'soak', 'steamed', 'simmering', 'embers', 'rise', 'heats', 'thaw', 'scorching', 'fire', 'blistering', 'boiling', 'disintegrate', 'ooze', 'ablaze', 'glow', 'scorched', 'heat', 'douse', 'scorch', 'overflow', 'intense_heat', 'sizzling', 'searing', 'burnt', 'burned', 'bubble', 'extinguish', 'sizzle', 'penetrate', 'boil', 'drip', 'blaze', 'sting', 'evaporate', 'burns', 'coat', 'fizzle', 'flare', 'dissolve', 'igniting', 'warmth', 'simmer', 'ignite', 'steam', 'furnace', 'coals']","[22, 20, 24]"
137,youth,"['orphaned', 'delinquent', 'teenager']","['single_mother', 'seven_year_old', '15_year_old', 'millionaire', 'nineteen_year_old', 'normal_child', 'nine_year_old', 'rich_family', 'socialite', 'college_student', 'seventeen_year_old', 'adult', '16_year_old', 'thirteen_year_old', 'rich_parents', 'normal_kid', 'ten_year_old', 'fifteen_year_old', 'eighteen_year_old', 'teenager', 'sixteen_year_old', 'rebel', 'orphaned', 'child', 'normal_teenager', 'young_kid', 'sixteen_year_old_girl', 'teen', '17_year_old', 'teenage_girl', 'delinquent', '12_year_old', 'billionaire', 'rebellious', 'teenage', 'fourteen_year_old', 'young_adult', 'twelve_year_old', '19_year_old', 'high_school_student', 'rich_kid', 'youth', 'kid', 'young_age', 'most_kids']","[12, 5, 7]"
138,sadness,"['emptiness', 'terror', 'mourning']","['bliss', 'madness', 'aftermath', 'overwhelming', 'elation', 'loathing', 'so_much_fear', 'carnage', 'malice', 'abyss', 'deep_sense', 'gaping_hole', 'burning', 'weeping', 'coldness', 'emotion', 'anger', 'apprehension', 'grief', 'sorrow', 'pits', 'very_core', 'whole_being', 'conflicting_emotions', 'regret', 'distress', 'melancholy', 'horrors', 'chaos', 'hopelessness', 'soul', 'very_soul', 'bitterness', 'panic', 'apathy', 'wildness', 'humiliation', 'helplessness', 'hollowness', 'unbearable', 'worry', 'angst', 'mourning', 'remembrance', 'agonizing', 'void', 'darkness', 'pure_agony', 'agonizing_pain', 'paranoia', 'tremors', 'emptiness', 'fright', 'unease', 'hatred', 'revulsion', 'deep_pain', 'rapture', 'loss', 'disappointment', 'weariness', 'vulnerability', 'such_pain', 'paralyzing', 'anxiousness', 'depths', 'oblivion', 'pity', 'guilt', 'turmoil', 'overwhelming_sense', 'indecision', 'fury', 'numbness', 'excitement', 'brutality', 'devastation', 'desolation', 'heartache', 'euphoria', 'pure_terror', 'blackness', 'trepidation', 'overwhelming_feeling', 'homesickness', 'despair', 'unhappiness', 'hunger', 'blankness', 'own_pain', 'deep_sadness', 'pain', 'terror', 'sadness', 'restlessness', 'misery', 'happiness', 'familiarity', 'suffering', 'longing', 'remorse', 'exhilaration', 'dread', 'betrayal', 'sudden_fear', 'nothingness', 'desire', 'stillness', 'haze', 'uncertainty', 'isolation', 'excruciating_pain', 'anguish', 'pure_fear', 'fear', 'vengeance', 'loneliness', 'hysteria', 'saddness', 'torment', 'horror', 'mixed_emotions', 'solitude', 'anxiety', 'resentment', 'nostalgia', 'insanity', 'overcame', 'insecurity', 'entire_being', 'flood', 'empty_feeling', 'compassion', 'ache', 'bloodlust', 'abandonment', 'rage', 'own_fear', 'outrage', 'cruelty', 'stricken', 'calmness', 'selfhatred', 'lonliness', 'consumed', 'yearning', 'so_many_emotions', 'shock', 'agony', 'fatigue', 'desperation', 'selfloathing', 'gloom', 'selfpity']","[57, 15, 78]"
139,fun,"['partying', 'win', 'gig']","['nationals', 'little_party', 'championships', 'big_break', 'fun', 'practices', 'concerts', 'tryouts', 'tournament', 'football_game', 'first_round', 'parties', 'huge_party', 'tonight', 'tryout', 'youth_group', 'good_game', 'competition', 'partying', 'big_party', 'olympics', 'practise', 'gigs', 'bowling', 'rally', 'host', 'first_game', 'soccer_game', 'last_game', 'prom', 'frat_party', 'big_game', 'competing', 'playoffs', 'football_games', 'clubs', 'dance_competition', 'clubbing', 'talent_show', 'gig', 'recital', 'party', 'house_party', 'win', 'competitions', 'next_game']","[9, 26, 30]"
140,emotional,"['outgoing', 'cranky', 'pathetic']","['preppy', 'bitchy', 'energetic', 'cynical', 'judgmental', 'outspoken', 'smart', 'snobbish', 'narcissistic', 'spontaneous', 'sociable', 'overprotective', 'uptight', 'obsessive', 'adventurous', 'considerate', 'cranky', 'bubbly', 'bratty', 'bookworm', 'impulsive', 'egotistical', 'inconsiderate', 'observant', 'snobby', 'emotional', 'grouchy', 'chatty', 'flirtatious', 'snotty', 'psychotic', 'introverted', 'total_bitch', 'sassy', 'conceited', 'unpopular', 'perfectionist', 'likeable', 'obnoxious', 'lovable', 'moody', 'selfish', 'stubborn', 'clingy', 'hyperactive', 'controlling', 'nerdy', 'irresponsible', 'temperamental', 'flirty', 'loveable', 'hypocritical', 'sexist', 'quirky', 'bipolar', 'likable', 'reserved', 'immature', 'hyper', 'cocky', 'sarcastic', 'irritating', 'snappy', 'agressive', 'excitable', 'nau00efve', 'pessimistic', 'hormonal', 'rebellious', 'perverted', 'forgetful', 'picky', 'manipulative', 'bossy', 'wimpy', 'pathetic', 'gullible', 'outgoing', 'peppy', 'childish', 'stereotypical', 'judgemental', 'antisocial', 'talkative', 'grumpy', 'sporty', 'troublesome', 'insensitive', 'pushy', 'idiotic', 'shy', 'spiteful', 'mean', 'happy_person', 'whiny', 'unattractive', 'annoying', 'giggly', 'carefree', 'spoiled']","[38, 17, 39]"
141,joy,"['overwhelm', 'bliss', 'overwhelm']","['bliss', 'madness', 'helplessness', 'torment', 'ebbing', 'overwhelms', 'overwhelming', 'elation', 'overtake', 'overtaken', 'consumes', 'euphoria', 'ebbed', 'relish', 'overpowering', 'overwhelming_feeling', 'despair', 'joy', 'overcoming', 'succumbing', 'fuel', 'overwhelm', 'consume', 'overcame', 'tidal_wave', 'resurface', 'overcome', 'insecurity', 'flood', 'diminish', 'cloud', 'restlessness', 'bloodlust', 'surface', 'consuming', 'succumb', 'longing', 'overcomes', 'absorb', 'dispel', 'hopelessness', 'yearning', 'dissolve', 'intensify', 'arise', 'dissipate', 'turmoil', 'overwhelmed', 'anguish', 'loneliness', 'subside', 'numbness']","[15, 3, 15]"
142,affection,"['meaningful', 'fond', 'reciprocate']","['cynical', 'dependent', 'appreciative', 'intimate', 'spontaneous', 'sociable', 'subtle', 'admirable', 'resented', 'perceptive', 'pleasing', 'inadequate', 'questionable', 'meaningful', 'tolerant', 'truthful', 'morbid', 'extraordinary', 'indecisive', 'inquisitive', 'receptive', 'enamored', 'observant', 'practical', 'attracted', 'sensible', 'encouraging', 'influenced', 'interested', 'agreeable', 'endearing', 'compatible', 'rewarding', 'intriguing', 'likeable', 'keen', 'logical', 'sentimental', 'troubled', 'significant', 'superficial', 'detest', 'disconcerting', 'realistic', 'devoted', 'envious', 'predictable', 'detested', 'dislike', 'optimistic', 'knowledgeable', 'intuitive', 'likable', 'appealed', 'troubling', 'bizarre', 'religious', 'adept', 'promising', 'intrigue', 'disliked', 'distasteful', 'appealing', 'secretive', 'desirable', 'discouraged', 'profound', 'resent', 'valued', 'experienced', 'humorous', 'superstitious', 'partial', 'fascinated', 'fond', 'loathe', 'genuine', 'imaginative', 'straightforward', 'troublesome', 'loathed', 'appalling', 'attentive', 'remarkable', 'understanding', 'affectionate', 'affection', 'reciprocate', 'infatuated', 'exceptional', 'disliking', 'uncommon', 'satisfying']","[87, 2, 61]"
143,traveling,"['route', 'wander', 'hostel']","['port', 'gardens', 'safe_haven', 'short_walk', 'clear_path', 'countryside', 'strayed', 'meandered', 'shortcut', 'pathways', 'detour', 'alleys', 'destination', 'venturing', 'hostel', 'travel', 'railroad_tracks', 'roam', 'back_roads', 'navigated', 'campground', 'search', 'long_walk', 'routes', 'aimlessly', 'further', 'different_route', 'sights', 'south', 'wander', 'shortcuts', 'main_roads', 'journey', 'wandering', 'traipsing', 'meandering', 'path', 'west', 'wooded_area', 'navigate', 'quarry', 'outskirts', 'layout', 'docks', 'roaming', 'sanctuary', 'same_path', 'route', 'scouting', 'stroll', 'marketplace', 'town_square', 'scout', 'navigating', 'lodge', 'maze', 'alleyways', 'museum', 'main_streets', 'wandered', 'place', 'main_street', 'campsite', 'north', 'side_streets', 'long_journey', 'plaza', 'market_place', 'trek', 'exploring', 'grounds', 'meander', 'explore', 'travelling', 'ventured', 'long_trek', 'a_few_miles', 'caravan', 'long_way', 'venture', 'labyrinth', 'back_alleys', 'tunnels', 'passage', 'city', 'central_park', 'civilization', 'traveling', 'east', 'compound']","[36, 80, 22]"
144,fashion,"['stylist', 'stylishly', 'wardrobe']","['sleepwear', 'walkin_wardrobe', 'new_outfits', 'old_clothes', 'jewellery', 'new_bedroom', 'own_clothes', 'bedroom', 'favorite_dress', 'other_dresses', 'stylist', 'best_clothes', 'makeup', 'new_outfit', 'uniform', 'accessories', 'stylishly', 'perfect_dress', 'hangers', 'vanity', 'other_clothes', 'walkincloset', 'walkin_closet', 'perfect_outfit', 'first_outfit', 'dresses', 'dressing_rooms', 'topshop', 'huge_closet', 'suitcase', 'new_room', 'bathroom', 'private_bathroom', 'ensuite', 'few_dresses', 'swimwear', 'fitting_room', 'toiletries', 'outfit', 'suit_case', 'work_clothes', 'undergarments', 'clothing', 'closet', 'hair_products', 'changing_room', 'dress', 'nice_dress', 'casual_clothes', 'armoire', 'lingerie', 'gowns', 'drawers', 'fashion', 'clothes', 'new_clothes', 'new_uniform', 'wedding_dress', 'racks', 'pyjamas', 'dresser', 'costume', 'draws', 'first_dress', 'dressing', 'sewing_machine', 'nice_outfit', 'large_closet', 'outfits', 'new_dress', 'simple_outfit', 'dressing_room', 'beautiful_dress', 'shoe_closet', 'fitting_rooms', 'small_closet', 'en_suite_bathroom', 'whole_outfit', 'wardrobe', 'school_clothes', 'dressing_table', 'dresser_drawers', 'school_uniform', 'rack', 'out_fit', 'small_bathroom', 'cute_outfit', 'boutique', 'suite', 'black_dress', 'normal_clothes']","[11, 49, 58]"
